ID DECLARATION;TYPE DECLARATION;SOUS TYPE DECLARATION;ADRESSE;CODE POSTAL;VILLE;ARRONDISSEMENT;CONSEIL DE QUARTIER;DATE DECLARATION;ANNEE DECLARATION;MOIS DECLARATION;OUTIL SOURCE;INTERVENANT;ID_DMR;geo_shape;geo_point_2d;mois_annee_decla
76917;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;6 boulevard de Strasbourg, 75010 PARIS;75010;Paris 10;10;CHATEAU D'EAU - LANCRY;2021-07-30;2021;7;IOPage DMR Paris.fr application;DVD;A2021G076917;"{""coordinates"": [2.3549602036999615, 48.86997999825399], ""type"": ""Point""}";48.86997999825399,2.3549602036999615;2021-07
56338;Arbres, végétaux et animaux;Herbes éparses;48 avenue Charles Floquet, 75007 PARIS;75007;Paris 7;7;GROS CAILLOU;2021-10-21;2021;10;Androï;DPE-STPP-DT;G2021J056338;"{""coordinates"": [2.299270604521355, 48.852789999723555], ""type"": ""Point""}";48.852789999723555,2.299270604521355;2021-10
23817;Arbres, végétaux et animaux;Herbes éparses;23 Rue Fragonard, 75017 PARIS;75017;Paris 17;17;EPINETTES - BESSIERES;2022-06-09;2022;6;Androï;DPE-STPP-DT;G2022F023817;"{""coordinates"": [2.3171190963196104, 48.894604000618735], ""type"": ""Point""}";48.894604000618735,2.3171190963196104;2022-06
23821;Arbres, végétaux et animaux;Herbes éparses;12 Rue Fragonard, 75017 PARIS;75017;Paris 17;17;EPINETTES - BESSIERES;2022-06-09;2022;6;Androï;DPE-STPP-DT;G2022F023821;"{""coordinates"": [2.3164434065681827, 48.89433999827721], ""type"": ""Point""}";48.89433999827721,2.3164434065681827;2022-06
23034;Arbres, végétaux et animaux;Pied d'arbre:Débordement de terre sur un trottoir;76 avenue de Clichy, 75017 PARIS;75017;Paris 17;17;LA FOURCHE - GUY MOQUET;2022-06-09;2022;6;Androï;DEVE-SAB;G2022F023034;"{""coordinates"": [2.324835501752844, 48.888297995453705], ""type"": ""Point""}";48.888297995453705,2.324835501752844;2022-06
49677;Arbres, végétaux et animaux;Herbes éparses;5 rue Alfred Fouillée, 75013 PARIS;75013;Paris 13;13;ITALIE - PEUPLIERS - RUNGIS;2021-10-18;2021;10;Page DMR Paris.fr;DPE-STPP-DT;S2021J049677;"{""coordinates"": [2.364449297649406, 48.819280001964664], ""type"": ""Point""}";48.819280001964664,2.364449297649406;2021-10
56130;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;80 boulevard du Montparnasse, 75014 PARIS;75014;Paris 14;14;MONTPARNASSE - RASPAIL;2021-10-21;2021;10;Androï;DEVE-SAB;G2021J056130;"{""coordinates"": [2.325680002004936, 48.84306700236793], ""type"": ""Point""}";48.84306700236793,2.325680002004936;2021-10
48137;Arbres, végétaux et animaux;Herbes éparses;1 Avenue de Versailles, 75016 PARIS;75015;Paris 15;15;EMERIAU - ZOLA;2021-10-18;2021;10;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021J048137;"{""coordinates"": [2.280844405082769, 48.85093300243038], ""type"": ""Point""}";48.85093300243038,2.280844405082769;2021-10
56137;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;104 avenue de la Republique, 75011 PARIS;75011;Paris 11;11;BELLEVILLE - SAINT-MAUR;2021-10-21;2021;10;IOPage DMR Paris.fr application;DEVE-SAB;A2021J056137;"{""coordinates"": [2.3832560006672616, 48.86340299489736], ""type"": ""Point""}";48.86340299489736,2.3832560006672616;2021-10
56172;Arbres, végétaux et animaux;Arbre à élaguer;112 Rue des Couronnes, 75020 PARIS;75020;Paris 20;20;BELLEVILLE;2021-10-21;2021;10;IOPage DMR Paris.fr application;DEVE-SAB;A2021J056172;"{""coordinates"": [2.3890855013405714, 48.8712729997762], ""type"": ""Point""}";48.8712729997762,2.3890855013405714;2021-10
56194;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;130 Rue de l'Ouest, 75014 PARIS;75014;Paris 14;14;PERNETY;2021-10-21;2021;10;Androï;DEVE-SAB;G2021J056194;"{""coordinates"": [2.3137647989287493, 48.832919998202435], ""type"": ""Point""}";48.832919998202435,2.3137647989287493;2021-10
56223;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;29 Avenue Corentin Cariou, 75019 PARIS;75019;Paris 19;19;ROSA PARKS - MACDONALD;2021-10-21;2021;10;IOPage DMR Paris.fr application;DEVE-SAB;A2021J056223;"{""coordinates"": [2.3848090041090466, 48.89727799557018], ""type"": ""Point""}";48.89727799557018,2.3848090041090466;2021-10
11206;Arbres, végétaux et animaux;Herbes éparses;49 Rue des Mathurins, 75008 PARIS;75008;Paris 8;8;ELYSEES - MADELEINE;2021-08-06;2021;8;Androï;DPE-STPP-DT;G2021H011206;"{""coordinates"": [2.323206993993133, 48.87338999938632], ""type"": ""Point""}";48.87338999938632,2.323206993993133;2021-08
28363;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;139 Avenue de Villiers, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2021-07-11;2021;7;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021G028363;"{""coordinates"": [2.2928094972807656, 48.88556700048827], ""type"": ""Point""}";48.88556700048827,2.2928094972807656;2021-07
15312;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;22 avenue Niel, 75017 PARIS;75017;Paris 17;17;COURCELLES - WAGRAM;2021-08-07;2021;8;Androï;DPE-STPP-DT;G2021H015312;"{""coordinates"": [2.2954103933193557, 48.880527000492435], ""type"": ""Point""}";48.880527000492435,2.2954103933193557;2021-08
2174;Arbres, végétaux et animaux;Arbre à élaguer;106 rue de Reuilly, 75012 PARIS;75012;Paris 12;12;JARDIN DE REUILLY;2022-06-01;2022;6;Page DMR Paris.fr;DEVE-SAB;S2022F002174;"{""coordinates"": [2.393946598561523, 48.84082799608861], ""type"": ""Point""}";48.84082799608861,2.393946598561523;2022-06
11217;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;4 place de la Sorbonne, 75005 PARIS;75005;Paris 5;5;SORBONNE;2021-08-06;2021;8;Androï;DPE-STPP-DT;G2021H011217;"{""coordinates"": [2.342710505741695, 48.848735997249065], ""type"": ""Point""}";48.848735997249065,2.342710505741695;2021-08
57053;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;2 avenue du Colonel Henri Rol-Tanguy, 75014 PARIS;75014;Paris 14;14;MONTPARNASSE - RASPAIL;2021-10-21;2021;10;Androï;DEVE-SAB;G2021J057053;"{""coordinates"": [2.3324090934738613, 48.83453999566317], ""type"": ""Point""}";48.83453999566317,2.3324090934738613;2021-10
12343;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;26 Rue Boulay, 75017 PARIS;75017;Paris 17;17;EPINETTES - BESSIERES;2022-06-05;2022;6;Androï;DPE-STPP-DT;G2022F012343;"{""coordinates"": [2.3183985052533047, 48.89462999542724], ""type"": ""Point""}";48.89462999542724,2.3183985052533047;2022-06
13186;Arbres, végétaux et animaux;Arbre à élaguer;2 rue Eugène Carrière, 75018 PARIS;75018;Paris 18;18;GRANDES CARRIERES - CLICHY;2022-06-05;2022;6;Page DMR Paris.fr;DEVE-SAB;S2022F013186;"{""coordinates"": [2.33198790638411, 48.8886599991432], ""type"": ""Point""}";48.8886599991432,2.33198790638411;2022-06
57075;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;16 Rue Balard, 75015 PARIS;75015;Paris 15;15;CITROEN - BOUCICAUT;2021-10-21;2021;10;Androï;DEVE-SAB;G2021J057075;"{""coordinates"": [2.276697600898092, 48.84456299796806], ""type"": ""Point""}";48.84456299796806,2.276697600898092;2021-10
13234;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;10 Rue Léopold Bellan, 75002 PARIS;75001;Paris 1;2;MONTORGUEIL - SAINT-DENIS;2022-06-05;2022;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022F013234;"{""coordinates"": [2.346438605334857, 48.86659199545462], ""type"": ""Point""}";48.86659199545462,2.346438605334857;2022-06
57100;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;16 Rue de la Convention, 75015 PARIS;75015;Paris 15;15;CITROEN - BOUCICAUT;2021-10-21;2021;10;Androï;DEVE-SAB;G2021J057100;"{""coordinates"": [2.27877709874337, 48.84504999621122], ""type"": ""Point""}";48.84504999621122,2.27877709874337;2021-10
26639;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;20 Rue Taylor, 75010 PARIS;75010;Paris 10;10;CHATEAU D'EAU - LANCRY;2022-06-10;2022;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022F026639;"{""coordinates"": [2.3595212042182228, 48.870159995707674], ""type"": ""Point""}";48.870159995707674,2.3595212042182228;2022-06
33657;Arbres, végétaux et animaux;Pelouse en mauvais état;1 square de la Gascogne, 75020 PARIS;75020;Paris 20;20;SAINT BLAISE;2022-06-12;2022;6;Page DMR Paris.fr;;S2022F033657;"{""coordinates"": [2.4108623993990443, 48.854237003316925], ""type"": ""Point""}";48.854237003316925,2.4108623993990443;2022-06
86626;Arbres, végétaux et animaux;Présence de souris;25 rue de la Butte aux Cailles, 75013 PARIS;75013;Paris 13;13;BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT;2021-09-29;2021;9;Page DMR Paris.fr;DASES;S2021I086626;"{""coordinates"": [2.3494281994219413, 48.82758699884119], ""type"": ""Point""}";48.82758699884119,2.3494281994219413;2021-09
85046;Arbres, végétaux et animaux;Herbes éparses;1 Avenue de la Porte des Ternes, 75017 PARIS;75017;Paris 17;17;TERNES - MAILLOT;2021-09-28;2021;9;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021I085046;"{""coordinates"": [2.284202293446402, 48.880819995495436], ""type"": ""Point""}";48.880819995495436,2.284202293446402;2021-09
24277;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;5 avenue de la Porte d'Asnières, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2021-10-09;2021;10;Page DMR Paris.fr;;S2021J024277;"{""coordinates"": [2.3030716946612313, 48.89038500054928], ""type"": ""Point""}";48.89038500054928,2.3030716946612313;2021-10
86678;Arbres, végétaux et animaux;Présence de rats;247 rue de Belleville, 75019 PARIS;75019;Paris 19;19;PLACE DES FETES;2021-09-29;2021;9;Page DMR Paris.fr;DASES;S2021I086678;"{""coordinates"": [2.397432294869587, 48.87564999722469], ""type"": ""Point""}";48.87564999722469,2.397432294869587;2021-09
21539;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;29 rue Berton, 75016 PARIS;75016;Paris 16;16;MUETTE SUD;2021-07-08;2021;7;Page DMR Paris.fr;;S2021G021539;"{""coordinates"": [2.279891296193592, 48.854769998029724], ""type"": ""Point""}";48.854769998029724,2.279891296193592;2021-07
8271;Arbres, végétaux et animaux;Pied d'arbre:Pavage ou trottoir dégradé autour d'un arbre;47 Rue de Tolbiac, 75013 PARIS;75013;Paris 13;13;MASSENA - JEANNE D'ARC;2022-06-03;2022;6;Androï;DVD;G2022F008271;"{""coordinates"": [2.371368997111233, 48.827525996578366], ""type"": ""Point""}";48.827525996578366,2.371368997111233;2022-06
45548;Arbres, végétaux et animaux;Présence de rats;30 Terrasse Modigliani, 75014 PARIS;75014;Paris 14;14;MONTPARNASSE - RASPAIL;2021-07-18;2021;7;IOPage DMR Paris.fr application;DASES;A2021G045548;"{""coordinates"": [2.3197619981559408, 48.83929400265233], ""type"": ""Point""}";48.83929400265233,2.3197619981559408;2021-07
1944;Arbres, végétaux et animaux;Présence de rats;13 Rue Charles Friedel, 75020 PARIS;75020;Paris 20;20;BELLEVILLE;2022-06-01;2022;6;Androï;DASES;G2022F001944;"{""coordinates"": [2.39536210339409, 48.872783996696924], ""type"": ""Point""}";48.872783996696924,2.39536210339409;2022-06
6318;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;20 boulevard de l'Hôpital, 75005 PARIS;75005;Paris 5;5;JARDIN DES PLANTES;2021-10-03;2021;10;Page DMR Paris.fr;DPE-STPP-DT;S2021J006318;"{""coordinates"": [2.3627523979198117, 48.84169399538175], ""type"": ""Point""}";48.84169399538175,2.3627523979198117;2021-10
34135;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;226 rue du Faubourg Saint-Honoré, 75008 PARIS;75008;Paris 8;8;HOCHE - FRIEDLAND;2021-10-13;2021;10;Page DMR Paris.fr;DVD;S2021J034135;"{""coordinates"": [2.303293697666148, 48.8759299972611], ""type"": ""Point""}";48.8759299972611,2.303293697666148;2021-10
23993;Arbres, végétaux et animaux;Herbes éparses;48 rue Ordener, 75018 PARIS;75018;Paris 18;18;AMIRAUX - SIMPLON - POISSONNIERS;2021-07-09;2021;7;Page DMR Paris.fr;DPE-STPP-DT;S2021G023993;"{""coordinates"": [2.3489046004226277, 48.891790000173295], ""type"": ""Point""}";48.891790000173295,2.3489046004226277;2021-07
21455;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;60t avenue de Breteuil, 75007 PARIS;75007;Paris 7;7;ECOLE MILITAIRE;2021-10-08;2021;10;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021J021455;"{""coordinates"": [2.3113579999822247, 48.848957001375595], ""type"": ""Point""}";48.848957001375595,2.3113579999822247;2021-10
31110;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;74 Rue Philippe de Girard, 75018 PARIS;75018;Paris 18;18;LA CHAPELLE - MARX DORMOY;2021-10-12;2021;10;Androï;;G2021J031110;"{""coordinates"": [2.360797201453791, 48.888316999295085], ""type"": ""Point""}";48.888316999295085,2.360797201453791;2021-10
17998;Arbres, végétaux et animaux;Herbes éparses;13 rue de Pouy, 75013 PARIS;75013;Paris 13;13;BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT;2021-10-07;2021;10;Page DMR Paris.fr;DPE-STPP-DT;S2021J017998;"{""coordinates"": [2.350989794441715, 48.82734300212663], ""type"": ""Point""}";48.82734300212663,2.350989794441715;2021-10
6092;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;18 rue Sorbier, 75020 PARIS;75020;Paris 20;20;AMANDIERS - MENILMONTANT;2021-10-03;2021;10;Page DMR Paris.fr;DEVE-SAB;S2021J006092;"{""coordinates"": [2.390764204858217, 48.86712300149441], ""type"": ""Point""}";48.86712300149441,2.390764204858217;2021-10
1593;Arbres, végétaux et animaux;Pied d'arbre:Pavage ou trottoir dégradé autour d'un arbre;37B Boulevard du Temple, 75003 PARIS;75001;Paris 1;3;ENFANTS ROUGES;2022-07-01;2022;7;IOPage DMR Paris.fr application;DVD;A2022G001593;"{""coordinates"": [2.3648642933669946, 48.865990003017735], ""type"": ""Point""}";48.865990003017735,2.3648642933669946;2022-07
28009;Arbres, végétaux et animaux;Arbre à élaguer;18 boulevard Garibaldi, 75015 PARIS;75015;Paris 15;15;CAMBRONNE - GARIBALDI;2021-10-11;2021;10;Page DMR Paris.fr;DEVE-SAB;S2021J028009;"{""coordinates"": [2.303706995401192, 48.84707999747265], ""type"": ""Point""}";48.84707999747265,2.303706995401192;2021-10
24768;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;22 Rue Greneta, 75002 PARIS;75001;Paris 1;2;MONTORGUEIL - SAINT-DENIS;2021-10-10;2021;10;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021J024768;"{""coordinates"": [2.3508961015263066, 48.865245995154645], ""type"": ""Point""}";48.865245995154645,2.3508961015263066;2021-10
79282;Arbres, végétaux et animaux;Pelouse en mauvais état;24X chemin de Ceinture du Lac Inférieur, 75016 PARIS;75016;Paris 16;16;BOIS DE BOULOGNE;2022-06-30;2022;6;Page DMR Paris.fr;;S2022F079282;"{""coordinates"": [2.262133605328401, 48.862361994870554], ""type"": ""Point""}";48.862361994870554,2.262133605328401;2022-06
24244;Arbres, végétaux et animaux;Pelouse en mauvais état;31 avenue du docteur Gley, 75020 PARIS;75020;Paris 20;20;TELEGRAPHE - PELLEPORT - SAINT-FARGEAU;2021-10-09;2021;10;Androï;;G2021J024244;"{""coordinates"": [2.410569205053359, 48.875163996273535], ""type"": ""Point""}";48.875163996273535,2.410569205053359;2021-10
10305;Arbres, végétaux et animaux;Présence de rats;1 Rue de la Cité Universitaire, 75014 PARIS;75014;Paris 14;14;MONTSOURIS - DAREAU;2021-10-05;2021;10;Androï;DASES;G2021J010305;"{""coordinates"": [2.3413385988153337, 48.82109999578596], ""type"": ""Point""}";48.82109999578596,2.3413385988153337;2021-10
34791;Arbres, végétaux et animaux;Pied d'arbre:[] Grille d'arbre impossible à caler;169 boulevard Lefebvre, 75015 PARIS;75015;Paris 15;15;GEORGES BRASSENS;2022-04-15;2022;4;Androï;DVD;G2022D034791;"{""coordinates"": [2.301781398820331, 48.82871199806762], ""type"": ""Point""}";48.82871199806762,2.301781398820331;2022-04
75490;Arbres, végétaux et animaux;Herbes éparses;1 route de l'Asile national, 75012 PARIS;75012;Paris 12;12;BEL - AIR SUD;2022-06-28;2022;6;Androï;DPE-STPP-DT;G2022F075490;"{""coordinates"": [2.423172204188884, 48.829513997513914], ""type"": ""Point""}";48.829513997513914,2.423172204188884;2022-06
5765;Arbres, végétaux et animaux;Herbes éparses;43 Rue du Docteur Finlay, 75015 PARIS;75015;Paris 15;15;DUPLEIX - LA MOTTE PICQUET;2022-07-03;2022;7;Androï;DPE-STPP-DT;G2022G005765;"{""coordinates"": [2.2910559980535283, 48.85131499865394], ""type"": ""Point""}";48.85131499865394,2.2910559980535283;2022-07
52845;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;120 Avenue du Général Michel Bizot, 75012 PARIS;75012;Paris 12;12;BEL - AIR SUD;2021-06-19;2021;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021F052845;"{""coordinates"": [2.404781999188845, 48.84047300344508], ""type"": ""Point""}";48.84047300344508,2.404781999188845;2021-06
27143;Arbres, végétaux et animaux;[] Herbes nécessitant l'organisation d'une opération de tonte spécifique;22 avenue de Lowendal, 75015 PARIS;75015;Paris 15;15;DUPLEIX - LA MOTTE PICQUET;2022-04-12;2022;4;Androï;DPE-STPP-Fonctionnelle;G2022D027143;"{""coordinates"": [2.3026947995448968, 48.848946000238065], ""type"": ""Point""}";48.848946000238065,2.3026947995448968;2022-04
46547;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;9 rue de Beaujolais, 75001 PARIS;75001;Paris 1;1;PALAIS ROYAL;2021-06-17;2021;6;Page DMR Paris.fr;DPE-STPP-DT;S2021F046547;"{""coordinates"": [2.338556994880228, 48.866077000017945], ""type"": ""Point""}";48.866077000017945,2.338556994880228;2021-06
58801;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;27 Rue Sainte-Marthe, 75010 PARIS;75010;Paris 10;10;FAUBOURG DU TEMPLE - HOPITAL SAINT-LOUIS;2021-10-22;2021;10;IOPage DMR Paris.fr application;DEVE-SAB;A2021J058801;"{""coordinates"": [2.3725975012019096, 48.87431699739656], ""type"": ""Point""}";48.87431699739656,2.3725975012019096;2021-10
51894;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;146 boulevard Masséna, 75013 PARIS;75013;Paris 13;13;ITALIE - PEUPLIERS - RUNGIS;2021-10-19;2021;10;Androï;DEVE-SAB;G2021J051894;"{""coordinates"": [2.36146549427017, 48.81927499671342], ""type"": ""Point""}";48.81927499671342,2.36146549427017;2021-10
60464;Arbres, végétaux et animaux;Arbre à élaguer;1 Place Saint-Gervais, 75004 PARIS;75001;Paris 1;4;SAINT - GERVAIS;2021-10-22;2021;10;Androï;DEVE-SAB;G2021J060464;"{""coordinates"": [2.3540852051796044, 48.85528000029442], ""type"": ""Point""}";48.85528000029442,2.3540852051796044;2021-10
1176;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;11bis Rue Léopold Bellan, 75002 PARIS;75001;Paris 1;2;MONTORGUEIL - SAINT-DENIS;2022-07-01;2022;7;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022G001176;"{""coordinates"": [2.3460809942640397, 48.86655000335467], ""type"": ""Point""}";48.86655000335467,2.3460809942640397;2022-07
45191;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;Square Saint-Bernard - Saïd Bouziri Rue Affre, 75018 PARIS;75018;Paris 18;18;GOUTTE D'OR - CHATEAU ROUGE;2022-04-19;2022;4;Androï;DPE-STPP-DT;G2022D045191;"{""coordinates"": [2.3560494949813195, 48.88611199904787], ""type"": ""Point""}";48.88611199904787,2.3560494949813195;2022-04
66461;Arbres, végétaux et animaux;Herbes éparses;54 Avenue Félix Faure, 75015 PARIS;75015;Paris 15;15;CITROEN - BOUCICAUT;2021-06-24;2021;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2021F066461;"{""coordinates"": [2.286798702808855, 48.840799994730276], ""type"": ""Point""}";48.840799994730276,2.286798702808855;2021-06
28038;Arbres, végétaux et animaux;Arbre à élaguer;131-133 Rue Mouffetard, 75005 PARIS;75005;Paris 5;5;JARDIN DES PLANTES;2022-04-12;2022;4;Androï;DEVE-SAB;G2022D028038;"{""coordinates"": [2.349875703880029, 48.83962199478914], ""type"": ""Point""}";48.83962199478914,2.349875703880029;2022-04
